ttime,sm
18-04-2023 00:00,1104.25
18-04-2023 01:00,1100.25
18-04-2023 02:00,1095.75
18-04-2023 03:00,1090
18-04-2023 04:00,1086
18-04-2023 05:00,1080.75
18-04-2023 06:00,1074
18-04-2023 07:00,1088
18-04-2023 08:00,1046
18-04-2023 09:00,986
18-04-2023 10:00,1073.25
18-04-2023 11:00,1042.333333
18-04-2023 12:00,1044.666667
18-04-2023 13:00,1043.333333
18-04-2023 14:00,978.5
18-04-2023 15:00,1046.666667
18-04-2023 16:00,1077.25
18-04-2023 17:00,1073.75
18-04-2023 18:00,1066
18-04-2023 19:00,1062.25
18-04-2023 20:00,1060.75
18-04-2023 21:00,1028
18-04-2023 22:00,1055.75
18-04-2023 23:00,1051.5
